frame,FaceRectX,FaceRectY,FaceRectWidth,FaceRectHeight,FaceScore,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,y_33,y_34,y_35,y_36,y_37,y_38,y_39,y_40,y_41,y_42,y_43,y_44,y_45,y_46,y_47,y_48,y_49,y_50,y_51,y_52,y_53,y_54,y_55,y_56,y_57,y_58,y_59,y_60,y_61,y_62,y_63,y_64,y_65,y_66,y_67,Pitch,Roll,Yaw,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43,anger,disgust,fear,happiness,sadness,surprise,neutral,input,frame,approx_time
0,279.11705729166664,172.58376813616073,52.87970610119049,66.4354561941964,0.9976121187210083,281.14859738026644,281.5562453498647,282.27886745617093,283.4376829875947,285.53585415547025,289.24352024620305,294.9747786562513,301.88277176419115,309.1194706214881,316.40732059717345,322.90490254397406,328.0195059365581,331.0664247410242,332.6693324338322,333.87722490805083,334.8010955050629,335.30069859264086,285.20450995021775,288.30372625305375,292.81887864360635,297.6147503866519,301.8978635893573,312.72433553286163,316.96122289324444,321.6981457581102,326.2132387507363,329.4737952654185,307.0958165283291,307.1582461250021,307.2336007104824,307.29850601273205,302.4609606844512,304.8465382233855,307.3942792294274,310.02351656655014,312.4507249242127,289.8934262229243,292.7772882154681,296.22672776051667,299.6773718955146,296.3855316809012,292.9551731257629,314.35461854203686,317.3960537299281,320.7697134003426,323.881247645177,320.77213683574394,317.4250779327351,298.1057835413938,301.41638399711434,305.03702974960146,307.4055885946338,309.8934873776813,313.8313323132032,317.61282289882956,314.0539557417409,310.34145703570766,307.5714323572676,304.95019473288653,301.5223879126708,299.5433701733212,304.9831011841698,307.40508490021705,309.9196509763479,316.28027556013217,310.17639257386963,307.5982231980381,305.1137433596402,202.77347499053292,209.50217189344428,216.30962094323195,223.128498154079,228.99705605920022,233.7006970778871,236.57557572802648,237.95131248704357,238.3766776701595,237.72994829454774,236.1107370588729,232.5932963916453,227.1237832604475,220.86420642923213,214.33897831151944,207.52424945185942,200.63867549729932,190.4111556132439,187.54694007887056,186.47551790467088,186.88649215815337,188.30146005966802,188.3265972621646,186.8371823754867,186.39983306671925,187.50171687354734,190.37198386867288,193.9113542503658,197.3984402012327,200.6466276916997,204.02456638873954,210.84667484678843,211.30380128916468,211.4883150080573,211.2223596041763,210.63837344628942,197.25299606247745,195.1356001617096,194.94958486323495,196.81039122517296,198.10820978420188,198.37844659062534,196.5006833086289,194.53306284341696,194.75995817082884,196.67910042434517,197.8010702339999,197.69580522864916,222.42522195243524,218.96992577183343,217.20113154988454,217.7093877273956,217.1998913211791,218.96032706691034,222.0053213785577,223.7521003530271,224.35715139156937,224.4568876379211,224.31434686981342,223.77665307992686,222.099749826197,219.67226111032136,219.7422841379186,219.61134259689865,221.7241838646622,221.6162316971164,221.67951662393102,221.55400642931062,8.826814520048483,-2.2359277861186313,-0.7528966456365881,0.60418695,0.41225776,0.36327568,0.33101624,0.06906993,0.0,0.14076264,0.00058660406,1.0,0.02411768,0.33782533,0.68599224,0.56240034,0.0,0.33002466,0.41032997,0.28457195,0.30807427,0.1631739,0.10201037,0.77415586,0.0038830782,0.033444438,0.0007425452,0.02156879,0.073353976,0.09285133,P16_T11.mp4,0,00:00
0,409.36194196428573,269.90484793526787,17.79311755952375,24.145186941964255,0.8644006252288818,409.0308026209579,409.0490064788036,409.3270195365012,410.03275611651134,411.36645606463907,413.3888609350606,415.81748603960347,418.48025412628726,421.06883813539685,423.4580090991611,425.43106499176406,427.0609283184862,428.2457528057006,428.95553703809094,429.29168345070843,429.35390374722095,429.2286462839769,412.166510500724,413.6187140533029,415.6217998566949,417.5503233698744,419.1537765743467,422.2895289243202,423.7180605105314,425.31935583056685,426.88587631184976,428.0198562406755,420.5926131597055,420.66230272407677,420.74945051475663,420.8399832222002,418.9138481477372,419.88061146143525,420.89070343670767,421.89125547310107,422.8330515716697,413.9411550070239,415.27969270927633,416.48282337898854,417.8393667660261,416.6302667265211,415.4092745763858,422.90916038890373,424.0115379749438,425.1142816846339,426.4296620660265,425.1687149455914,424.05890608565613,417.7543803137799,418.8316982902789,420.0388615011357,420.8758132569439,421.65962009256276,422.79479683124424,423.8281152073104,422.9597182655664,421.9996108035048,421.06550675558196,420.1185866529122,418.93079172853777,418.280802223479,420.0861743479009,420.9214267373338,421.7008400891532,423.40097497869016,421.8401294139816,421.0353948123713,420.17798158012596,281.87680921062446,284.56525258176066,287.3129276787666,289.9665728966725,292.1657792230579,293.77046291385375,294.77228429403357,295.23817663860376,295.3218307116238,294.80245668218635,293.7453989868169,292.17708415424954,290.1444692695896,287.8548338556615,285.4247174880444,282.88899517139487,280.42347188362953,278.44319972842584,277.4793420894497,277.3244061595807,277.64685402129516,278.2270132116172,278.12617205102924,277.589793995849,277.2324814914679,277.3305093717455,278.1261685970326,280.27492066665616,281.9610426915906,283.5193512957247,285.0444980775641,286.75344583967535,286.98636092599014,287.0799884144749,286.8808326918834,286.5591188044673,280.9355381195538,280.5925519299757,280.4770511439035,280.8009021917764,281.2147194916344,281.3121740084602,280.64519256664704,280.26238093164517,280.3061180283291,280.4795250690383,280.95479501464274,280.9686075474368,290.17722870126903,289.12477518349755,288.42499890653886,288.56780094600884,288.36783871518844,288.885069539675,289.62717281916576,290.3692501936813,290.9447862094235,291.0979502389866,291.0764145695764,290.691872482229,290.09193225281916,289.4557768680338,289.5016114042124,289.38727893252326,289.60073592844157,289.6381219886975,289.73913066812526,289.7381704570433,8.826814520048483,-2.2359277861186313,-0.7528966456365881,0.37902957,0.27615717,0.44247335,0.31537926,0.11307233,0.0,0.2965396,0.03926959,1.0,0.0576279,0.41229644,0.6940651,0.5337842,0.0,0.74727595,0.64160275,0.59170645,0.12737578,0.211824,0.26364332,0.5610056,0.00011645953,0.00113964,0.0066318023,0.3122881,0.00014845029,0.11866987,P16_T11.mp4,0,00:00
1,280.35682663690477,172.46353585379464,52.42423735119041,65.96793038504464,0.9977549910545349,281.55530282953424,281.9435228567107,282.6447092440634,283.76834524836323,285.81816072238155,289.35781148275794,294.86675832237194,301.5791999858968,308.67116567632974,315.84804122722414,322.33126566609343,327.51335991178723,330.6557207119888,332.3331522689234,333.61042154329397,334.60854118777786,335.1735216935523,285.7192101007704,288.9803493940579,293.51043235538197,298.3261362240577,302.67952004590666,313.1666533723428,317.36017328475344,322.00476695172836,326.4526554883774,329.76121228285734,307.6066535089065,307.586123776314,307.58969560062394,307.592035924082,302.7503384224823,305.12726482249604,307.6787930358214,310.32946886371025,312.8213424208262,290.2048221979978,293.1600113830891,296.5720944618282,300.0099093026205,296.7364526416169,293.353550470995,315.17157450639684,318.21575968121306,321.5165216886917,324.5834070573719,321.53012953718553,318.25385127652885,298.34005548656006,301.71814961362605,305.34478514825565,307.7276614431899,310.2012700968663,314.1047172971215,317.86311634531387,314.2788354750411,310.56519511298353,307.8191275122097,305.2248081830763,301.81022907387484,299.82550974402545,305.2848285148259,307.7175782350653,310.2195727474584,316.47600757542034,310.43287246972363,307.87585204570246,305.39573908580246,203.0034254861559,209.560370113953,216.2454851982296,222.9428775438727,228.70343746558896,233.26331236706216,236.04143201874393,237.31419994517304,237.72373767675143,237.06415336990156,235.45422787690643,232.05624335964427,226.75849655693497,220.68313010135566,214.29860031121933,207.59906109627502,200.83655019409116,190.15273532929942,187.54835874320872,186.5916241331005,186.9063362990822,188.1580035672365,188.0103060369041,186.54218951844376,186.08767369540647,187.01708408546338,189.68335420574897,193.5684515714714,197.03481505557573,200.2927788696551,203.6847450752828,210.4334759075893,210.88127509666998,211.07432818998683,210.76748630531156,210.1943429777985,197.00709684961976,195.0772689571675,194.85734460962993,196.50182997998053,197.7628137172233,198.044032362909,196.08359860733077,194.26204134437367,194.44988297144175,196.23210534224594,197.30055972791348,197.19616997753974,222.076415249085,218.66768223013455,216.87821240604097,217.36933117106548,216.86223120533063,218.6261981094834,221.60823731602204,223.41664677390696,224.04932679777767,224.1467899456587,224.00455395646068,223.48792283470726,221.79147614967619,219.4537100612348,219.5095522550367,219.37354926440332,221.39600395081632,221.29410551251078,221.35561921598315,221.2369232947934,8.379792734582828,-1.3596970763642957,-1.6975886940666354,0.51353246,0.37812904,0.40616643,0.3337546,0.064242385,0.0,0.14563052,0.0008461262,1.0,0.03257434,0.23061201,0.66116023,0.5344768,0.0,0.42609274,0.65375555,0.18540254,0.36454958,0.39747348,0.06745378,0.8474313,0.002121115,0.019604286,0.0005545664,0.01867803,0.0387477,0.07286299,P16_T11.mp4,1,00:00
1,409.56439732142854,270.3961983816964,17.368563988095218,22.368038504464266,0.8696080446243286,408.9826480263622,408.98921836142574,409.2599216056598,409.98388757567665,411.4187652394695,413.4789366556185,415.9190831835995,418.5145163230385,420.9492624331691,423.1463229626377,424.9572172183793,426.51652287727757,427.6559046512377,428.38778566116264,428.7873157892236,428.90791685513386,428.7734111731556,412.2589565850334,413.69146241666414,415.6477247857261,417.53386011718555,419.088091735138,422.49320277936255,423.7552142756792,425.23999880791376,426.7501399458396,427.8069355638415,420.7359943246542,420.8246792490454,420.9249633526443,421.0301463095857,418.9048774999217,419.9273971433934,420.9805882164636,421.9755802078738,422.90553680138197,413.99000769071347,415.4018685832415,416.62174466118546,417.94026575871476,416.7410546184584,415.5151661659679,422.8958574863191,423.98636111904165,425.07692394757544,426.3761904076201,425.12816192182413,424.0187876244458,417.95155455988566,418.9511302269413,420.1142511210507,420.90850371737696,421.6259569482545,422.70124085797,423.67811893117477,422.9051784267416,422.030725105657,421.14154002703526,420.2468273395636,419.1182192032289,418.4423758279143,420.130966738204,420.9179046521389,421.64050311892424,423.30449896963347,421.89696177114797,421.151716906889,420.33442914059987,281.22330007851224,283.904860723313,286.6512663794881,289.2910043837832,291.4617259770732,293.0458682784568,294.0581582458108,294.5328942520803,294.6419793328959,294.0505635832317,292.88894978247583,291.2338797001527,289.1660884232077,286.8862401520458,284.5096451269715,282.0326236083744,279.58515359862474,278.27347521688455,277.4455586027243,277.3515804528974,277.7103806631284,278.2701370531029,278.16544846117876,277.5953584024453,277.15011710904224,277.1944539716341,277.9341104313452,280.41825464591915,282.0716928437193,283.5651983588312,285.03754217140806,286.7119724837438,286.8994232191728,286.9423449819013,286.76146978116793,286.4369999416179,280.92047190753345,280.63294345390113,280.49976167823934,280.82268362732276,281.27960649410295,281.38407270176367,280.63365060386116,280.21796641890927,280.2443189541255,280.37958538227116,280.93695074144216,280.9676557686632,290.0470980803466,289.06674185326625,288.37423405717556,288.4998091711074,288.3003608846608,288.8022341706158,289.4899567053257,290.1876657333617,290.7523489746977,290.9091074819999,290.87966476545404,290.4897627560788,289.93007436129267,289.38969020048154,289.44372477683436,289.3140299544254,289.4545016142333,289.5055060050111,289.6058445047607,289.5874506063676,8.379792734582828,-1.3596970763642957,-1.6975886940666354,0.33397785,0.48481008,0.17409977,0.39335984,0.093859464,0.0,0.1836286,0.018205961,1.0,0.063657686,0.2518481,0.73787683,0.5249675,0.0,0.46550393,0.7625268,0.25745836,0.13233879,0.35468033,0.2136482,0.8139252,0.00014689867,0.0028777581,0.0026736795,0.1282026,0.00064130465,0.05153244,P16_T11.mp4,1,00:00
2,279.7340587797619,172.6801967075893,52.53056175595242,66.0405552455357,0.9979398846626282,281.5402314048537,282.1115872351457,282.95477259969556,284.1371163495593,286.1870652361554,289.72982281895753,295.28630999184196,301.99219742677275,309.0182048231513,316.08363056642537,322.46373445717285,327.5207659036922,330.5167114225858,332.0749618962008,333.34961283365527,334.43702544245906,335.07639622505155,285.3267049034435,288.6606763272832,293.2364307781778,298.05257573848303,302.4004784459147,312.6753252096308,316.8573921683737,321.47427018164956,325.9562141628803,329.34840263536,307.30911599466344,307.2921913766974,307.2890076779787,307.2690694104837,302.6225815820473,304.9977790664173,307.5166752014861,310.09164505686607,312.4915539950149,290.0412466537864,292.96599588345504,296.4040622102454,299.81095521404757,296.5753725981255,293.1882997721033,314.8968856128804,317.9214702494765,321.268293377009,324.37170998380753,321.32311062275164,318.0045392786562,298.3278948238218,301.55382242463844,305.1346568551728,307.5104306173524,309.9555395748473,313.8751733979616,317.62074298104005,314.09637432867095,310.4245919231665,307.7166672193662,305.12615203389237,301.71977390124795,299.7627179272295,305.12424842768513,307.54683059113034,310.0289772068646,316.25668395850005,310.25313038045107,307.71852358968727,305.24940699311554,203.69536571143294,210.2120096543508,216.79526092016536,223.33971735278013,228.92752900348808,233.3284114806956,235.9481987447448,237.0655683524714,237.36808586098851,236.7325648031078,235.25488930388985,231.96655365044484,226.74644503098114,220.73355764185177,214.44964018583565,207.86221326769564,201.2039821181847,190.36956723953648,187.73800170730468,186.87531854989706,187.27264792886197,188.5545212332911,188.30411435424682,186.80923790712959,186.2710487542165,187.07775738667365,189.62895105881833,193.7247015212167,197.13654248408093,200.34327105901903,203.67341755698718,210.58992980774426,210.94120419782587,211.0554772533197,210.77040868110356,210.23169284806121,197.31071300486036,195.25291941849116,195.03626258001827,196.77113511689788,198.05636216923546,198.3392437199282,196.24212862022986,194.2842176766742,194.42603397731452,196.27258395775038,197.37674404994752,197.31277485128575,222.4718099063771,218.82937043327703,216.90058277525574,217.36016432842507,216.83837311334875,218.63810760713613,221.7317605562914,223.52032848662031,224.15830108698623,224.27423684566847,224.1735960668841,223.7473913907865,222.1288443086489,219.5163360946376,219.51023794175057,219.36272499325452,221.51042264151252,221.43435869423172,221.51387558478163,221.42605934905552,8.786366840791919,-1.523273557736432,-2.1959413112864428,0.6048396,0.43890643,0.45242748,0.33864945,0.06419853,0.0,0.11402261,0.0036384542,1.0,0.035538897,0.28508312,0.5072113,0.5675115,0.0,0.30658513,0.41497198,0.29800516,0.38081452,0.3544049,0.064271815,0.754884,0.0017380099,0.024074407,0.00055923086,0.029521562,0.083021164,0.1062015,P16_T11.mp4,2,00:00
2,409.61395089285713,270.4574497767857,17.225669642857156,22.237269810267833,0.8819311261177063,408.9911040730001,408.983084603187,409.2222519298818,409.8966051224166,411.2874948412126,413.32148814360136,415.7475519254837,418.33340149617203,420.7441778654981,422.8949131443531,424.6617795296113,426.1895537408817,427.30571379250614,428.0255478923076,428.4352375064411,428.57949094053475,428.4732226270434,412.3419453748265,413.7800763238196,415.7236406403914,417.58756774081724,419.13569044218167,422.52898705895973,423.75941421695336,425.1882222539454,426.6400628062813,427.64099029771336,420.7612363370859,420.8619552792607,420.97462071841414,421.09552989260163,418.9856061123453,419.97815785446437,420.9844422626617,421.92764452245405,422.8048428238361,414.1148653305148,415.4925313539466,416.6992428624662,417.98729027688967,416.8216232801239,415.61101894090865,422.76185070383445,423.79661997614977,424.8614551028636,426.1074106392359,424.9230294255282,423.845799271394,417.95853899841353,418.9631684565235,420.11910934105066,420.89404270171406,421.59188767613546,422.5933432246833,423.47719949921844,422.74122466564796,421.9145528413688,421.06280148515526,420.20346646530254,419.1011186064304,418.45041068226317,420.116946215516,420.88174787790297,421.5760284667926,423.1186010015738,421.81157216058347,421.09528813151246,420.30569959535165,281.22415868791035,283.8814836521849,286.6089813631244,289.2180781711766,291.36570395707554,292.9221014088768,293.89819908213104,294.34632234730856,294.4524634181214,293.8927642292252,292.7587472582053,291.14234374975206,289.1112499898998,286.86800928376783,284.5305183351298,282.09612095307176,279.6927914615055,278.3501728433359,277.52159078834563,277.4332247244539,277.78618716670735,278.33117233036734,278.2520583997368,277.7156470068082,277.29897972229185,277.35286222504055,278.0849879675861,280.42603693962195,282.02655101859625,283.47348954674254,284.90084860773305,286.6189094731152,286.78149857718216,286.81263167954666,286.65272262439584,286.3576086801269,280.89101190703474,280.5690147658635,280.43356652512284,280.8018672770039,281.2438685788116,281.3441469432121,280.6538490501598,280.2107391465156,280.2393544343791,280.4202664841515,280.96025578214653,280.9846816048201,289.98433517169906,288.9819491610646,288.2656905805293,288.39453492625535,288.19939714502544,288.72524182877055,289.44282532369584,290.0764684141414,290.59611956051003,290.73971292320886,290.7177349315632,290.37835166890704,289.8590774789735,289.26718271134723,289.3174753800284,289.2030476297776,289.38882353093607,289.3762328678975,289.461302551149,289.4487627851818,8.786366840791919,-1.523273557736432,-2.1959413112864428,0.3944446,0.5136869,0.24778475,0.42480704,0.098066896,0.0,0.17837247,0.008351371,1.0,0.051989026,0.29346552,0.644223,0.51453453,0.0,0.5623147,0.7582298,0.06828761,0.25971323,0.6322578,0.22186089,0.60380733,0.00012517108,0.004750696,0.002236014,0.22975741,0.0015130148,0.15781035,P16_T11.mp4,2,00:00
3,279.3972470238095,172.65408063616073,51.82057291666666,65.05833565848212,0.9977109432220459,280.6649391075134,281.4534780966589,282.54384982989495,283.9575399172527,286.1691582600162,289.7723796365856,295.26688146272585,301.8571366037798,308.7914011520721,315.8688022783179,322.39425740583835,327.7065788485206,330.92303830452425,332.70075179202615,334.14356012179434,335.3576105135849,336.1082352942446,284.6781751185638,287.88820715589713,292.35418239474706,297.1442926479732,301.49469533746225,312.3632357855239,316.7106929140947,321.599002491266,326.3580703481486,329.8948188373297,306.6363766669507,306.5939615203952,306.5622630038472,306.51357516200295,302.2165718158269,304.4679738443255,306.89524633431506,309.4559159725554,311.83760904833645,289.3522323656126,292.33928009010157,295.8058935174193,299.30702538216417,296.04569847217397,292.6045806661373,314.3489161111888,317.43999611477454,320.9212675466616,324.2695606304286,320.9589921317549,317.5095262431159,298.2493875324656,301.2882385064365,304.69474248168297,306.9547997128797,309.251681108889,313.08889077173313,316.8315539784375,313.298476970401,309.72172376208255,307.13831327675325,304.6660453660706,301.44111218742535,299.61986442635254,304.690165926923,306.9884945100501,309.3127375145889,315.41606537718576,309.5612860854025,307.18573075820143,304.85241375083405,204.0834263470947,210.6951310348351,217.36945564876277,223.9617978104673,229.5436636705083,233.91334977934187,236.4359132590366,237.36541688212506,237.49735753658845,236.67625334729144,235.1426863758976,232.01391901389692,227.04106765037136,221.24471097680023,215.00420745810808,208.36054832040648,201.60419006757306,190.9070598596119,188.22018945536428,187.22346375798725,187.5196531703187,188.71983429778575,188.44452672529718,186.9089239199354,186.29734776262146,187.18748882677272,189.97930821706956,193.8100846445749,197.17894779475424,200.24363873678027,203.4317966106281,210.94982200756354,211.18244221341183,211.14918017637635,210.90925888825208,210.38413936455603,197.81586135996665,195.67980619409187,195.37319796517923,197.06664886641383,198.50634178854415,198.8652255804194,196.34856020256328,194.30798913978722,194.47564646538453,196.3627365869825,197.5774896323254,197.51462773272942,223.0135412481996,219.38027794226522,217.23117715232374,217.62462591497393,217.00945040320462,218.82265022176867,221.88472133631134,223.51290456386667,224.23897835020642,224.47027700897604,224.45285492354506,224.05789848042485,222.6061743612107,219.99696113450455,219.9332104479648,219.7006833088122,221.6397977132944,221.2345062136191,221.40255209267087,221.42300349904622,9.19448810341213,-2.547164202753377,-0.01062523404745442,0.639847,0.3651969,0.54448897,0.35924238,0.05742123,0.0,0.10406643,0.00093991164,1.0,0.026237216,0.2161287,0.43873543,0.47263053,0.0,0.41304767,0.5387279,0.2658719,0.35809416,0.53263855,0.10405363,0.7426018,0.0034995526,0.061952896,0.0009083881,0.028987324,0.0927971,0.06925293,P16_T11.mp4,3,00:00
3,409.8033110119047,270.5041782924107,17.045572916666686,22.045521763392856,0.8973212838172913,409.0960278108688,409.071210657249,409.2866407379914,409.93397956458244,411.3003417561991,413.29522738655396,415.6874275454561,418.241000107505,420.6217415256968,422.72754018163045,424.448144130922,425.9515318582107,427.06026554412205,427.78274332447876,428.21000912798235,428.375023193668,428.2751490808494,412.4802352941584,413.9174329073975,415.8424343319457,417.68697701100245,419.2233525716517,422.62101031753366,423.82028335019714,425.21036247026075,426.62827401529734,427.5891919959094,420.8643965620495,420.9750876504113,421.09528222442907,421.2214813236463,419.0760367178461,420.06094283970305,421.0495875984424,421.96815380848346,422.81716024314323,414.2188346856347,415.58781124247736,416.7896734112694,418.0660237019531,416.9121914274829,415.7054466399198,422.7833169856964,423.8089397172441,424.8543720207669,426.06069027890084,424.91404672039306,423.8550931974411,418.0018700491155,419.0128709418566,420.1659605347698,420.9233080814769,421.60083549422245,422.5538236541338,423.37766091042295,422.667271021395,421.8635981212643,421.03754858849004,420.1987914746803,419.1135870758035,418.5000091178878,420.1497918369242,420.8984479595505,421.56998030800804,423.03913688047624,421.7780115617106,421.0809725957038,420.3100896382003,281.16700184416493,283.78817104244774,286.48252669887415,289.0529176080287,291.17651066177655,292.7080919054959,293.6617533669461,294.0969773738851,294.1902777299924,293.63033998695,292.48840323194025,290.87606522401563,288.8670895369244,286.6560808140558,284.3544491730497,281.9580381200968,279.5954182895772,278.49324574582846,277.6852326525224,277.5867973866693,277.91074924759516,278.4143441086969,278.2532555328968,277.70968201320557,277.2816853542844,277.31867515323216,278.0371091823088,280.3992709470274,281.95515411889147,283.3642969757362,284.76018351867526,286.5104111588607,286.6542974322279,286.67200983547536,286.50895733211854,286.20853870027366,280.9238958376949,280.6015341983193,280.4472188467825,280.78491110492183,281.25030517039687,281.36630540695904,280.5580116399436,280.1040999674578,280.1236178279934,280.29393473460505,280.8472971441174,280.8763728905504,289.9096614915209,288.9009501393758,288.1806893659599,288.30501678150813,288.09864591778324,288.60965655672464,289.3189379422823,289.94383745769073,290.454179525549,290.5983527799001,290.589666086275,290.27802365969,289.78056893018675,289.18007856658727,289.2220219411428,289.1004539581312,289.2598466655353,289.2508509154661,289.3361741463148,289.32910369174687,9.19448810341213,-2.547164202753377,-0.01062523404745442,0.36179602,0.36625922,0.2518802,0.5719101,0.09131458,0.0,0.20920157,0.012674213,1.0,0.027680164,0.25674382,0.6811464,0.5441721,0.0,0.60051394,0.8001884,0.017430868,0.109341525,0.625721,0.2050702,0.4709194,8.934604e-05,0.004144134,0.0017514105,0.3428974,0.00089941785,0.17929886,P16_T11.mp4,3,00:00
4,280.10048363095234,173.09088657924107,50.98054315476196,63.31361258370535,0.9973276853561401,281.5951746744141,282.22458433813244,283.2615390488527,284.6610398122357,286.80856295571584,290.28057495305325,295.4748539172883,301.8237006328733,308.6679925368414,315.7340267868793,322.2495442436173,327.48851539343946,330.75564141189733,332.6047358712054,334.08642062324316,335.2246380720232,335.82918943401546,285.3113520958368,288.43617659228136,292.7260263767632,297.3226667990787,301.51410003444,312.2637141251019,316.42967430909755,321.10628652707373,325.65766190318044,329.1672868420965,306.65019175654226,306.58839073752245,306.529456285883,306.45291033259707,302.20880561982545,304.3831286776135,306.74056787851623,309.2445575064,311.5842923705358,289.7729004357434,292.6341082860799,295.97107575070413,299.4037901886659,296.24901504449343,292.9509885165257,314.35230508121384,317.2782416532738,320.6362962758864,323.9338223999118,320.74235021187417,317.442147719252,298.32130777627384,301.0700787100181,304.36853771379134,306.62528930152723,308.95256614534185,312.82115958837335,316.5123926657632,313.1491438049433,309.6567409130217,307.0647481194156,304.6120442349479,301.423791840603,299.7227739270867,304.40239989007335,306.67776152306914,309.0287860435702,315.0416398152359,309.4544916779924,307.06894607828065,304.75934639997814,203.52212003213202,209.97085054459623,216.43788542570397,222.85719399777307,228.39477723773717,232.92012255175504,235.85328667758913,237.35040923089016,237.7699017050503,236.96713603936504,235.10278039194995,231.61371050728252,226.42783651786252,220.54217591841123,214.2515368234001,207.67819893646902,201.01920140454126,190.3183800946684,187.69273570200494,186.6620620796837,186.90560935772254,188.1421505205026,188.20516745317428,186.71329348059024,186.2088410212442,187.03847452937433,189.5347520494402,193.74861515563057,197.2065445180374,200.3840823809102,203.67395526816972,210.7530475704055,211.05679955624524,211.1265934527158,210.8458283484284,210.3070087803155,197.21110476029966,195.20308336745373,194.95099752259716,196.59762764110883,197.7783409323804,198.098511148927,196.0928876193163,194.2229165792446,194.34492004179413,196.0757493503575,197.04393135093304,197.00891666059366,222.63261904839135,218.9094688037082,216.7360627757693,217.17050396860645,216.53634499597794,218.37957046425137,221.55758835262546,223.61072534977893,224.57580756303713,224.85150975684869,224.7858594767336,224.14223585035327,222.28039807254873,219.72097002780848,219.66314054053043,219.4465086546323,221.41148851561968,221.2902322625769,221.46585366791197,221.47693501132383,8.229814413558572,-2.923618845913592,0.14849546360338198,0.6170167,0.33568716,0.5978796,0.3621565,0.060718335,0.0,0.10698394,0.0009243142,1.0,0.036255237,0.3033178,0.3724029,0.4997405,0.0,0.5444653,0.4976348,0.25352144,0.56517583,0.3959287,0.10394257,0.77833337,0.0015199627,0.005697178,0.000418666,0.022976063,0.0481614,0.14289334,P16_T11.mp4,4,00:00
4,409.91026785714286,270.58468191964283,17.102901785714266,22.112151227678623,0.8907909989356995,409.12757216530434,409.1446267842394,409.43803874556255,410.1736790754248,411.5994919542112,413.65176681684113,416.07829513625256,418.7301620516068,421.2010664633911,423.3333884707632,424.97713694476624,426.3742974469239,427.38676761748474,428.0719494771409,428.527855386732,428.70582316042425,428.59729484555413,412.67837996678327,414.0988514399824,416.036134052696,417.88995962491026,419.43204227833377,422.71029961084184,423.9744378020292,425.4485597779539,426.9681475578361,428.0301055012371,421.18250340842707,421.34668451175025,421.5272729706325,421.7143000592122,419.49360861049564,420.5075717966385,421.5204405264437,422.43731341539547,423.2975513520421,414.4083145050005,415.8140962231936,417.03761774789626,418.34359912419524,417.13778027259576,415.9056327871047,423.1365713753481,424.1935141149243,425.2673718986208,426.49713593656725,425.3241824067836,424.2412890319643,418.36248798552566,419.44091971102637,420.64354692550245,421.4274038298212,422.1206486062539,423.09628209681415,423.9151536960165,423.2323473759834,422.41472206521183,421.57182620044733,420.68659132389223,419.54324030750735,418.8736149110552,420.6511938856073,421.43154599911065,422.1219375974608,423.57257462807064,422.2979916541465,421.5773712350136,420.77163153027885,281.40880601998515,284.08360037218745,286.8456728725651,289.4767190213628,291.64553766811036,293.1970876851715,294.19387012103107,294.65296766774566,294.7179407324961,294.140717817361,292.95442362398177,291.2942314179807,289.24477968333156,287.01964398272366,284.7185953987416,282.2941943102177,279.9200844393597,278.062518420269,277.2033322371839,277.0981790232163,277.4665394968849,278.0646646301681,278.01982038884154,277.4188325879699,276.94634693013074,276.94933058891826,277.6818998774602,280.2400998348472,281.8609501313117,283.3312723509485,284.77850423055406,286.68857568533497,286.8251723768299,286.8389195075914,286.66539598579055,286.36095049697377,280.6311457629655,280.3265958895847,280.2263503317092,280.6405467000624,281.04615348406605,281.1170377201489,280.47976283982194,280.00037831125314,280.000941355265,280.15735371649197,280.7149989903328,280.7710708986261,290.18432774643514,289.176543810164,288.47110976350825,288.608467197053,288.37499055907927,288.8730915562895,289.5812111330917,290.2392292823443,290.8129252644838,290.9876634430293,290.97646582616426,290.61156427736626,290.0726473340492,289.53120776376886,289.5623665561218,289.4252764103242,289.5272458950899,289.5706192630147,289.68165913375793,289.67114792448035,8.229814413558572,-2.923618845913592,0.14849546360338198,0.25143155,0.5715875,0.12379994,0.34238914,0.09650363,0.0,0.15934193,0.12977047,1.0,0.030820876,0.124307096,0.7284021,0.57607144,0.0,0.6176396,0.7026578,0.03833643,0.14286284,0.38070673,0.17335908,0.42848822,4.9403e-05,0.0018863588,0.0006458201,0.50402427,0.00013884765,0.06476705,P16_T11.mp4,4,00:00
